83	18
2012.75	7.8	104.8101	5	24.96674	121.54067	4051162.563	60.84	10985.15706	25	623.3381062	14772.13446	8153977448	474.552	1151355.41	125	15562.72043	1795415.12	47
2013	13.2	492.2313	5	24.96515	121.53737	4052169	174.24	242291.6527	25	623.2587145	14771.33231	8157016197	2299.968	119263535.2	125	15559.7473	1795268.88	42.3
2012.833333	4	2180.245	3	24.96324	121.51241	4051498.028	16	4753468.26	9	623.1633513	14765.26578	8154990280	64	10363725407	27	15556.1763	1794163.03	28.6
2012.833333	18.4	2674.961	3	24.96143	121.50827	4051498.028	338.56	7155416.352	9	623.0729876	14764.25968	8154990280	6229.504	19140459679	27	15552.79277	1793979.651	25.7
2013.5	4.1	2147.376	3	24.96299	121.51284	4054182.25	16.81	4611223.685	9	623.1508697	14765.37028	8163095960	68.921	9902031073	27	15555.70893	1794182.077	31.3
2013.416667	12.2	1360.139	1	24.95204	121.54842	4053846.674	148.84	1849978.099	1	622.6043002	14774.0184	8162082457	1815.848	2516227362	1	15535.2474	1795758.594	30.1
2013.25	3.8	383.8624	5	24.98085	121.54391	4053175.563	14.44	147350.3421	25	624.0428667	14772.92206	8160055701	54.872	56562255.97	125	15589.12125	1795558.709	60.7
2012.833333	10.3	211.4473	1	24.97417	121.52999	4051498.028	106.09	44709.96068	1	623.7091672	14769.53847	8154990280	1092.727	9453800.468	1	15576.61877	1794941.862	45.3
2013.416667	0	338.9679	9	24.96853	121.54413	4053846.674	0	114899.2372	81	623.4274904	14772.97554	8162082457	0	38947153.16	729	15566.068	1795568.459	44.9
2013.166667	1.1	193.5845	6	24.96571	121.54089	4052840.028	1.21	37474.95864	36	623.2866758	14772.18794	8159042450	1.331	7254571.131	216	15560.79439	1795424.87	45.1
2013.5	5.6	2408.993	0	24.95505	121.55964	4054182.25	31.36	5803247.274	0	622.7545205	14776.74608	8163095960	175.616	13979982060	0	15540.8702	1796255.933	24.7
2012.666667	32.9	87.30222	10	24.983	121.54022	4050827.111	1082.41	7621.677617	100	624.150289	14772.02508	8152964699	35611.289	665389.3761	1000	15593.14667	1795395.178	47.1
2013.083333	41.4	281.205	8	24.97345	121.54093	4052504.507	1713.96	79076.25203	64	623.6732049	14772.19767	8158029281	70957.944	22236637.45	512	15575.2716	1795426.642	63.3
2013.416667	17.1	967.4	4	24.98872	121.53408	4053846.674	292.41	935862.76	16	624.4361272	14770.5326	8162082457	5000.211	905353634	64	15603.85954	1795123.091	40
2013.5	32.3	109.9455	10	24.98182	121.54086	4054182.25	1043.29	12088.01297	100	624.0913305	14772.18065	8163095960	33698.267	1329022.63	1000	15590.93728	1795423.54	48
2013.416667	35.3	614.1394	7	24.97913	121.53666	4053846.674	1246.09	377167.2026	49	623.9569356	14771.15972	8162082457	43986.977	231633239.5	343	15585.90141	1795237.417	33.1
2012.916667	17.3	2261.432	4	24.96182	121.51222	4051833.507	299.29	5114074.691	16	623.0924577	14765.21961	8156003197	5177.717	11565132156	64	15553.52177	1794154.614	29.5
2012.75	14.2	1801.544	1	24.95153	121.55254	4051162.563	201.64	3245560.784	1	622.5788493	14775.01998	8153977448	2863.288	5847020557	1	15534.29484	1795941.207	24.8
2012.833333	15	1828.319	2	24.96464	121.51531	4051498.028	225	3342750.366	4	623.2332503	14765.97056	8154990280	3375	6111614006	8	15558.79373	1794291.491	20.9
2013.416667	18.2	350.8515	1	24.97544	121.53119	4053846.674	331.24	123096.7751	1	623.7726032	14769.83014	8162082457	6028.568	43188688.17	1	15578.99522	1794995.033	43.1
2012.666667	20.2	2185.128	3	24.96322	121.51237	4050827.111	408.04	4774784.376	9	623.1623528	14765.25606	8152964699	8242.408	10433515035	27	15556.13891	1794161.258	22.8
2012.75	15.9	289.3248	5	24.98203	121.54348	4051162.563	252.81	83708.8399	25	624.1018229	14772.81753	8153977448	4019.679	24219043.36	125	15591.33046	1795539.652	42.1
2013.5	4.1	312.8963	5	24.95591	121.53956	4054182.25	16.81	97904.09455	25	622.7974439	14771.86464	8163095960	68.921	30633828.94	125	15542.47696	1795365.929	51.7
2013	33.9	157.6052	7	24.96628	121.54196	4052169	1149.21	24839.39907	49	623.315137	14772.44804	8157016197	38958.219	3914818.458	343	15561.86024	1795472.289	41.5
2013.083333	0	274.0144	1	24.9748	121.53059	4052504.507	0	75083.89141	1	623.740635	14769.68431	8158029281	0	20574067.45	1	15577.79761	1794968.448	52.2
2013.25	5.4	390.5684	5	24.97937	121.54245	4053175.563	29.16	152543.6751	25	623.9689256	14772.56715	8160055701	157.464	59578739.11	125	15586.35066	1795494.004	49.5
2013.25	21.7	1157.988	0	24.96165	121.55011	4053175.563	470.89	1340936.208	0	623.0839707	14774.42924	8160055701	10218.313	1552788038	0	15553.204	1795833.499	23.8
2013.416667	14.7	1717.193	2	24.96447	121.51649	4053846.674	216.09	2948751.799	4	623.2247624	14766.25734	8162082457	3176.523	5063575948	8	15558.47588	1794343.763	30.5
2013.333333	3.9	49.66105	8	24.95836	121.53756	4053511.111	15.21	2466.219887	64	622.9197339	14771.37849	8161069037	59.319	122475.0691	512	15547.05497	1795277.3	56.8
2013.333333	37.3	587.8877	8	24.97077	121.54634	4053511.111	1391.29	345611.9478	64	623.5393544	14773.51277	8161069037	51895.117	203181013.1	512	15570.2578	1795666.406	37.4
2013.333333	0	292.9978	6	24.97744	121.54458	4053511.111	0	85847.7108	36	623.872509	14773.08493	8161069037	0	25153190.4	216	15582.73816	1795588.403	69.7
2013.333333	14.1	289.3248	5	24.98203	121.54348	4053511.111	198.81	83708.8399	25	624.1018229	14772.81753	8161069037	2803.221	24219043.36	125	15591.33046	1795539.652	53.3
2013.416667	8	132.5469	9	24.98298	121.53981	4053846.674	64	17568.6807	81	624.1492897	14771.92541	8162082457	512	2328674.164	729	15593.10922	1795377.008	47.3
2013	16.3	3529.564	0	24.93207	121.51597	4052169	265.69	12457822.03	0	621.6081145	14766.13097	8157016197	4330.747	43970680156	0	15497.97702	1794320.727	29.3
2012.666667	29.1	506.1144	4	24.97845	121.53889	4050827.111	846.81	256151.7859	16	623.9229644	14771.70178	8152964699	24642.171	129642107.4	64	15584.62857	1795336.238	40.3
2012.75	16.1	4066.587	0	24.94297	121.50342	4051162.563	259.21	16537129.83	0	622.1517524	14763.08107	8153977448	4173.281	67249677178	0	15518.3125	1793764.84	12.9
2013	18.3	82.88643	10	24.983	121.54026	4052169	334.89	6870.160278	100	624.150289	14772.0348	8157016197	6128.487	569443.059	1000	15593.14667	1795396.95	46.6
2012.833333	0	185.4296	0	24.9711	121.5317	4051498.028	0	34384.13656	0	623.5558352	14769.9541	8154990280	0	6375836.688	0	15570.87512	1795017.631	55.3
2013.25	16.2	2103.555	3	24.96042	121.51462	4053175.563	262.44	4424943.638	9	623.0225666	14765.80287	8160055701	4251.528	9308112314	27	15550.90493	1794260.925	25.6
2013.5	10.4	2251.938	4	24.95957	121.51353	4054182.25	108.16	5071224.756	16	622.9801346	14765.53797	8163095960	1124.864	11420083734	64	15549.31628	1794212.641	27.3
2013.25	40.9	122.3619	8	24.96756	121.5423	4053175.563	1672.81	14972.43457	64	623.3790524	14772.53069	8160055701	68417.929	1832055.542	512	15564.25389	1795487.357	67.7
2013.5	32.8	377.8302	9	24.97151	121.5435	4054182.25	1075.84	142755.66	81	623.5763117	14772.82239	8163095960	35287.552	53937399.58	729	15571.6421	1795540.538	38.6
2013.583333	6.2	1939.749	1	24.95155	121.55387	4054517.84	38.44	3762626.183	1	622.5798474	14775.34331	8164109547	238.328	7298550376	1	15534.33219	1796000.16	31.3
2013.083333	42.7	443.802	6	24.97927	121.53874	4052504.507	1823.29	196960.2152	36	623.9639297	14771.66532	8158029281	77854.483	87411337.43	216	15586.16347	1795329.591	35.3
2013	16.9	967.4	4	24.98872	121.53408	4052169	285.61	935862.76	16	624.4361272	14770.5326	8157016197	4826.809	905353634	64	15603.85954	1795123.091	40.3
2013.5	32.6	4136.271	1	24.95544	121.4963	4054182.25	1062.76	17108737.79	1	622.7739856	14761.35091	8163095960	34645.976	70766375949	1	15541.59883	1793449.519	24.7
2012.916667	21.2	512.5487	4	24.974	121.53842	4051833.507	449.44	262706.1699	16	623.700676	14771.58754	8156003197	9528.128	134649705.8	64	15576.30068	1795315.41	42.5
2012.666667	37.1	918.6357	1	24.97198	121.55063	4050827.111	1376.41	843891.5493	1	623.5997851	14774.55565	8152964699	51064.811	775228904.1	1	15572.52136	1795856.548	31.9
2013.416667	13.1	1164.838	4	24.99156	121.53406	4053846.674	171.61	1356847.566	16	624.5780712	14770.52774	8162082457	2248.091	1580507605	64	15609.18034	1795122.205	32.2
2013.416667	14.7	1717.193	2	24.96447	121.51649	4053846.674	216.09	2948751.799	4	623.2247624	14766.25734	8162082457	3176.523	5063575948	8	15558.47588	1794343.763	23
2012.916667	12.7	170.1289	1	24.97371	121.52984	4051833.507	161.29	28943.84262	1	623.6861912	14769.50201	8156003197	2048.383	4924184.106	1	15575.75807	1794935.216	37.3
2013.25	26.8	482.7581	5	24.97433	121.53863	4053175.563	718.24	233055.3831	25	623.7171589	14771.63858	8160055701	19248.832	112509373.9	125	15576.91815	1795324.716	35.5
2013.083333	7.6	2175.03	3	24.96305	121.51254	4052504.507	57.76	4730755.501	9	623.1538653	14765.29738	8158029281	438.976	10289535137	27	15555.8211	1794168.788	27.7
2012.833333	12.7	187.4823	1	24.97388	121.52981	4051498.028	161.29	35149.61281	1	623.6946823	14769.49472	8154990280	2048.383	6589930.254	1	15576.07615	1794933.887	28.5
2012.666667	30.9	161.942	9	24.98353	121.53966	4050827.111	954.81	26225.21136	81	624.1767713	14771.88895	8152964699	29503.629	4246963.179	729	15594.13909	1795370.361	39.7
2013.333333	16.4	289.3248	5	24.98203	121.54348	4053511.111	268.96	83708.8399	25	624.1018229	14772.81753	8161069037	4410.944	24219043.36	125	15591.33046	1795539.652	41.2
2012.666667	23	130.9945	6	24.95663	121.53765	4050827.111	529	17159.55903	36	622.833381	14771.40037	8152964699	12167	2247807.855	216	15543.82224	1795281.288	37.2
2013.166667	1.9	372.1386	7	24.97293	121.54026	4052840.028	3.61	138487.1376	49	623.6472328	14772.0348	8159042450	6.859	51536409.51	343	15574.29869	1795396.95	40.5
2013	5.2	2408.993	0	24.95505	121.55964	4052169	27.04	5803247.274	0	622.7545205	14776.74608	8157016197	140.608	13979982060	0	15540.8702	1796255.933	22.3
2013.416667	18.5	2175.744	3	24.9633	121.51243	4053846.674	342.25	4733861.954	9	623.1663469	14765.27064	8162082457	6331.625	10299671742	27	15556.28847	1794163.916	28.1
2013	13.7	4082.015	0	24.94155	121.50381	4052169	187.69	16662846.46	0	622.0809164	14763.17584	8157016197	2571.353	68017989193	0	15515.66228	1793782.113	15.4
2012.666667	5.6	90.45606	9	24.97433	121.5431	4050827.111	31.36	8182.298791	81	623.7171589	14772.72516	8152964699	175.616	740138.5104	729	15576.91815	1795522.811	50
2013.25	18.8	390.9696	7	24.97923	121.53986	4053175.563	353.44	152857.2281	49	623.9619314	14771.93757	8160055701	6644.672	59762529.34	343	15586.0886	1795379.224	40.6
2013	8.1	104.8101	5	24.96674	121.54067	4052169	65.61	10985.15706	25	623.3381062	14772.13446	8157016197	531.441	1151355.41	125	15562.72043	1795415.12	52.5
2013.5	6.5	90.45606	9	24.97433	121.5431	4054182.25	42.25	8182.298791	81	623.7171589	14772.72516	8163095960	274.625	740138.5104	729	15576.91815	1795522.811	63.9
