331	18																	
2012.75	0	208.3905	6	24.95618	121.53844	4051162.563	0	43426.60049	36	622.8109202	14771.5924	8153977448	0	9049690.989	216	15542.98143	1795316.296	45.7
2012.666667	32.7	392.4459	6	24.96398	121.5425	4050827.111	1069.29	154013.7844	36	623.2002974	14772.57931	8152964699	34965.783	60442078.24	216	15557.55976	1795496.22	30.5
2012.833333	0	292.9978	6	24.97744	121.54458	4051498.028	0	85847.7108	36	623.872509	14773.08493	8154990280	0	25153190.4	216	15582.73816	1795588.403	71
2013.083333	17.2	189.5181	8	24.97707	121.54308	4052504.507	295.84	35917.11023	64	623.8540258	14772.7203	8158029281	5088.448	6806942.488	512	15582.04567	1795521.925	47.1
2013.333333	12.2	1360.139	1	24.95204	121.54842	4053511.111	148.84	1849978.099	1	622.6043002	14774.0184	8161069037	1815.848	2516227362	1	15535.2474	1795758.594	26.6
2013.416667	31.4	592.5006	2	24.9726	121.53561	4053846.674	985.96	351056.961	4	623.6307508	14770.9045	8162082457	30959.144	208001460	8	15573.68129	1795190.888	34.1
2013.583333	4	2147.376	3	24.96299	121.51284	4054517.84	16	4611223.685	9	623.1508697	14765.37028	8164109547	64	9902031073	27	15555.70893	1794182.077	28.4
2013.083333	8.1	104.8101	5	24.96674	121.54067	4052504.507	65.61	10985.15706	25	623.3381062	14772.13446	8158029281	531.441	1151355.41	125	15562.72043	1795415.12	51.6
2013.583333	33.3	196.6172	7	24.97701	121.54224	4054517.84	1108.89	38658.32334	49	623.8510285	14772.5161	8164109547	36926.037	7600891.291	343	15581.93338	1795484.698	39.4
2013.416667	9.9	2102.427	3	24.96044	121.51462	4053846.674	98.01	4420199.29	9	623.023565	14765.80287	8162082457	970.299	9293146333	27	15550.94231	1794260.925	23.1
2013.333333	14.8	393.2606	6	24.96172	121.53812	4053511.111	219.04	154653.8995	36	623.0874654	14771.51461	8161069037	3241.792	60819285.31	216	15553.33485	1795302.116	7.6
2012.666667	30.6	143.8383	8	24.98155	121.54142	4050827.111	936.36	20689.45655	64	624.0778404	14772.31678	8152964699	28652.616	2975936.258	512	15590.43177	1795448.358	53.3
2013.083333	20.6	737.9161	2	24.98092	121.54739	4052504.507	424.36	544520.1706	4	624.046364	14773.76802	8158029281	8741.816	401810200.7	8	15589.2523	1795712.943	46.4
2013	30.9	6396.283	1	24.94375	121.47883	4052169	954.81	40912436.22	1	622.1906641	14757.10614	8157016197	29503.629	2.61688E+11	1	15519.76838	1792675.988	12.2
2013	13.6	4197.349	0	24.93885	121.50383	4052169	184.96	17617738.63	0	621.9462393	14763.1807	8157016197	2515.456	73947797612	0	15510.62397	1793782.999	13
2013.5	25.3	1583.722	3	24.96622	121.51709	4054182.25	640.09	2508175.373	9	623.3121411	14766.40316	8163095960	16194.277	3972252519	27	15561.74804	1794370.342	30.6
2013.5	16.6	289.3248	5	24.98203	121.54348	4054182.25	275.56	83708.8399	25	624.1018229	14772.81753	8163095960	4574.296	24219043.36	125	15591.33046	1795539.652	59.6
2013.166667	13.3	492.2313	5	24.96515	121.53737	4052840.028	176.89	242291.6527	25	623.2587145	14771.33231	8159042450	2352.637	119263535.2	125	15559.7473	1795268.88	31.3
2013.5	13.6	492.2313	5	24.96515	121.53737	4054182.25	184.96	242291.6527	25	623.2587145	14771.33231	8163095960	2515.456	119263535.2	125	15559.7473	1795268.88	48
2013.25	31.5	414.9476	4	24.98199	121.54464	4053175.563	992.25	172181.5107	16	624.0998244	14773.09951	8160055701	31255.875	71446304.65	64	15591.25557	1795591.062	32.5
2013.416667	0	185.4296	0	24.9711	121.5317	4053846.674	0	34384.13656	0	623.5558352	14769.9541	8162082457	0	6375836.688	0	15570.87512	1795017.631	45.5
2012.916667	9.9	279.1726	7	24.97528	121.54541	4051833.507	98.01	77937.34059	49	623.7646111	14773.28669	8156003197	970.299	21757970.01	343	15578.69582	1795625.188	57.4
2013.166667	1.1	193.5845	6	24.96571	121.54089	4052840.028	1.21	37474.95864	36	623.2866758	14772.18794	8159042450	1.331	7254571.131	216	15560.79439	1795424.87	48.6
2013.083333	38.6	804.6897	4	24.97838	121.53477	4052504.507	1489.96	647525.5133	16	623.9194674	14770.70032	8158029281	57512.456	521057111	64	15584.49755	1795153.666	62.9
2013.25	3.8	383.8624	5	24.98085	121.54391	4053175.563	14.44	147350.3421	25	624.0428667	14772.92206	8160055701	54.872	56562255.97	125	15589.12125	1795558.709	55
2013.083333	41.3	124.9912	6	24.96674	121.54039	4052504.507	1705.69	15622.80008	36	623.3381062	14772.0664	8158029281	70444.997	1952712.529	216	15562.72043	1795402.712	60.7
2013.416667	38.5	216.8329	7	24.98086	121.54162	4053846.674	1482.25	47016.50652	49	624.0433663	14772.36539	8162082457	57066.625	10194725.46	343	15589.13997	1795457.221	41
2013.25	29.6	535.527	8	24.98092	121.53653	4053175.563	876.16	286789.1677	64	624.046364	14771.12812	8160055701	25934.336	153583342.6	512	15589.2523	1795231.656	37.5
2013.5	4	2147.376	3	24.96299	121.51284	4054182.25	16	4611223.685	9	623.1508697	14765.37028	8163095960	64	9902031073	27	15555.70893	1794182.077	30.7
2013.166667	26.6	482.7581	5	24.97433	121.53863	4052840.028	707.56	233055.3831	25	623.7171589	14771.63858	8159042450	18821.096	112509373.9	125	15576.91815	1795324.716	37.5
2012.833333	18	373.3937	8	24.9866	121.54082	4051498.028	324	139422.8552	64	624.3301796	14772.17093	8154990280	5832	52059615.77	512	15599.88846	1795421.768	39.5
2012.666667	33.4	186.9686	6	24.96604	121.54211	4050827.111	1115.56	34957.25739	36	623.3031533	14772.4845	8152964699	37259.704	6535909.473	216	15561.41146	1795478.936	42.2
2012.916667	18.9	1009.235	0	24.96357	121.54951	4051833.507	357.21	1018555.285	0	623.1798271	14774.28338	8156003197	6751.269	1027961643	0	15556.79324	1795806.906	20.8
2012.75	11.4	390.5684	5	24.97937	121.54245	4051162.563	129.96	152543.6751	25	623.9689256	14772.56715	8153977448	1481.544	59578739.11	125	15586.35066	1795494.004	46.8
2013.5	13.6	319.0708	6	24.96495	121.54277	4054182.25	184.96	101806.1754	36	623.2487285	14772.64494	8163095960	2515.456	32483377.83	216	15559.37334	1795508.186	47.4
2013.166667	10	942.4664	0	24.97843	121.52406	4052840.028	100	888242.9151	0	623.9219653	14768.09716	8159042450	1000	837139102.5	0	15584.59113	1794679.125	43.5
2012.666667	12.9	492.2313	5	24.96515	121.53737	4050827.111	166.41	242291.6527	25	623.2587145	14771.33231	8152964699	2146.689	119263535.2	125	15559.7473	1795268.88	42.5
2013.25	16.2	289.3248	5	24.98203	121.54348	4053175.563	262.44	83708.8399	25	624.1018229	14772.81753	8160055701	4251.528	24219043.36	125	15591.33046	1795539.652	51.4
2013.333333	5.1	1559.827	3	24.97213	121.51627	4053511.111	26.01	2433060.27	9	623.6072767	14766.20387	8161069037	132.651	3795153102	27	15572.80198	1794334.017	28.9
2013.416667	19.8	640.6071	5	24.97017	121.54647	4053846.674	392.04	410377.4566	25	623.5093898	14773.54437	8162082457	7762.392	262890712.4	125	15569.13546	1795672.167	37.5
2013.5	13.6	492.2313	5	24.96515	121.53737	4054182.25	184.96	242291.6527	25	623.2587145	14771.33231	8163095960	2515.456	119263535.2	125	15559.7473	1795268.88	40.1
2013.083333	11.9	1360.139	1	24.95204	121.54842	4052504.507	141.61	1849978.099	1	622.6043002	14774.0184	8158029281	1685.159	2516227362	1	15535.2474	1795758.594	28.4
2012.916667	2.1	451.2438	5	24.97563	121.54694	4051833.507	4.41	203620.967	25	623.7820939	14773.65862	8156003197	9.261	91882698.93	125	15579.35078	1795692.998	45.5
2012.75	0	185.4296	0	24.9711	121.5317	4051162.563	0	34384.13656	0	623.5558352	14769.9541	8153977448	0	6375836.688	0	15570.87512	1795017.631	52.2
2012.75	3.2	489.8821	8	24.97017	121.54494	4051162.563	10.24	239984.4719	64	623.5093898	14773.17244	8153977448	32.768	117564097.1	512	15569.13546	1795604.358	43.2
2013.5	16.4	3780.59	0	24.93293	121.51203	4054182.25	268.96	14292860.75	0	621.6509984	14765.17343	8163095960	4410.944	54035446416	0	15499.58083	1794146.197	45.1
2012.666667	34.9	179.4538	8	24.97349	121.54245	4050827.111	1218.01	32203.66633	64	623.6752028	14772.56715	8152964699	42508.549	5779070.298	512	15575.34644	1795494.004	39.7
2013.25	35.8	170.7311	7	24.96719	121.54269	4053175.563	1281.64	29149.10851	49	623.3605765	14772.62549	8160055701	45882.712	4976659.359	343	15563.56195	1795504.641	48.5
2013.5	4.9	387.7721	9	24.98118	121.53788	4054182.25	24.01	150367.2015	81	624.0593542	14771.45627	8163095960	117.649	58308205.51	729	15589.73906	1795291.48	44.7
2013.333333	12	1360.139	1	24.95204	121.54842	4053511.111	144	1849978.099	1	622.6043002	14774.0184	8161069037	1728	2516227362	1	15535.2474	1795758.594	28.9
2013.25	6.5	376.1709	6	24.95418	121.53713	4053175.563	42.25	141504.546	36	622.7110995	14771.27397	8160055701	274.625	53229892.43	216	15539.24486	1795258.245	40.9
2013.5	16.9	4066.587	0	24.94297	121.50342	4054182.25	285.61	16537129.83	0	622.1517524	14763.08107	8163095960	4826.809	67249677178	0	15518.3125	1793764.84	20.7
2013.166667	13.8	4082.015	0	24.94155	121.50381	4052840.028	190.44	16662846.46	0	622.0809164	14763.17584	8159042450	2628.072	68017989193	0	15515.66228	1793782.113	15.6
2013.583333	30.7	1264.73	0	24.94883	121.52954	4054517.84	942.49	1599541.973	0	622.4441184	14769.42909	8164109547	28934.443	2022988719	0	15529.25249	1794921.924	18.3
